text,sentiment
"@pbuydid Yo justo ayer me cambie a Huawei. Estoy esperando deseoso los Nokia con Android, porque ahora los últimos Lumia eran inusables",NEU
-Si yo con 4 meses dejada me acuerdo hasta del día en que me agrego a face osea yo mega traumada time. Y ella 23 años como si nada.,N
Atm veo los 7 primeros teams un poco lejos de los 3 últimos. A ver que pasa si mejoran y/o cambian sus estrategias etc idk ,N
Lo bonito de esta madrugada fue terminar bailándole a la mamita en otuzco y regina me abrace en el buss porque yo tenia mucho miedo,NEU
"sinceramente nunca me consideré belieber porque no es mi ídolo, pero sí, me encanta como artista y me sé toooodas sus canciones",P
Nota mental: no le quieras ayudar a alguien que no confía en ti. -La primer enseñanza de este año-,N
@DCBlancoQ o ya lo está hola,NEU
@BettyPy digamos que somos responsables,NEU
"@reivajcorrado @_Jesuismarc Alguien sabrá, alguien en ese extraño lugar que es el futuro. Esto es una empresa para la humanidad ",NEU
@lux_obrien jajaja enserio? a mi no me anda o bueno creo que no la se usar nose,NEU
@ericelhumano a las lesbianas machorras y eso ya no lo veo bien de hecho lo malo de las pelis es que los suelen poner de personajes ...,N
"@RicardoMoran no te gastes en responder de seguro tienes mejores cosas que hacer, besos pelado",NEU
Ahora entiendo lo que me decía Camila cuando sabes que una persona está lejos más la extrañas cami volvé sos mi 2 incondicional,P
@martinmadruga es que es reeeee difícil conseguir una cámara que filme hd!,N
"@HazzaLovesMe69 Que raro, desde hace rato que tengo los DMs desbloqueados ¿Pasó algo?",NEU
"Me sorprende ver cómo mejoras cada día, pero más que nada me llena de felicidad... Tranquilidad Ya iré a verte lo más pronto posible.",P
Pero me da flojera subir por mis pastillas,N
@Carter1628 Claro. Tengo mazo de ideas para este último cuarto de año ,NEU
Era yo que le contaba chistes al esco ahora es cadenas,NEU
Estoy muy preocupado por él con lo bueno que es ,NEU
@nestor_bm no te pongas loquito y me repitas yo te espero #LaTerrajada,N
@RobleisIUTU hola compartí el video y grax por decir que eras hay me sino orgulloso de que admitas tu contento salúdame en el otro,P
"@PesPrimicias Gran noticia, es algo de lo que me he quejado en mis vídeos, sobretodo las pérdidas frecuentes de balón de la defensa ",N
Solo a los fav responde celosa mil @belindapop #AskBeli,N
"Decepcionado , este dolor ya lo tengo acostumbrado",N
"yo esque los veranos curro, asi que no puedo quedar mucho  pero si algun dia te pasas avisa y vamos a full hd  @Sergiio_Moyaa",NEU
"Necesito un gato en mi vida así como YA, tengo que convencer a mis papás",P
"@nicolas_ciganda muchas gracias querido, feliz año para vos también!",P
"@aleidaleman JAJAJA lo sé, pero como quiera me cayó el saco, soy de esas bueno, depende la persona tmb jajaja",P
"Yo no le deseo el mal a nadie, pero a veces se agradece, que todo caiga por su propio peso.....:.. Muy buenos días tengan todosssss usted",NEU
"#ElAmorTocóAMiPuertaPero me volví indiferente, ahora estoy esperando alguien y no hay ni merga",N
"Yo pensaba que el descanso también iba a ser para el fandom, PERO NO! nosotras nunca descansamos Re100 robado #VideoMTV2016 Niall Horan",NEU
Eso de salir a las 8 de la escuela no va a estar chido,N
"Rivera y Rajoy no han pactado que Nivea vuelva a lanzar pelotas de playa desde una avioneta, como cuando era pequeño. Nos vemos el 25D ",N
"Hohenheim - Me fui por tabaco y me convertí en una piedra filosofal. - ""Ed me llamó papá"" - Morí con una sonrisa.  https://t.co/GoJTourBFJ",NEU
yo velas de esas d santos y to el rollo no tengo pero tengo una perfumada del Mercadona  yo la enciendo y si cuela perfe,NEU
"Los miércoles son lindos, quedarme en casa hasta las 10am me parece un lujo",P
@Haplo_Schaffer Lo mejor son sus amiguitos defendiéndole diciéndome a mí que pase página cuando es él el que no me deja en paz ,N
@tetirounpique GRACIAS !!! los piques serán primicias tuyas !,P
Un amigo no para de mandar fotos de tremenda borrachera diurna en Melo y uno acá estudiando al moderado de Montesquieu. I'm suffering,N
@TatoGI cada cantante y canción nueva caray,NEU
"@AletzAGoGo @robblie lo odio!!!, nececito claridad",N
"@mpamanes gracias por el comienzo con Always be my baby (que aquí entre nos me dedicó Mariah) ""Time can't erase a feeling this strong""",NEU
"Al fin se inauguró el nuevo estacionamiento del parque Kennedy! Y será gratis hasta fin de año, habrá que ir a probarlo con la bici",P
"@KatiaCastorena Que tengas Excelente cobertura y excelente viaje, saludos también al Chicharito",P
@mvdsister @elpaisuy my god!!! Se sabe si hay alguna tolerancia? O venderemos el auto xa pagar multas? Cdo tienen razon la tienen,N
"@GinaSieben Pues sí, es precioso como bien puedes ver en el vídeo ",P
Aleja te deseo mala suerte en el examen,N
he soñado una cosa muy rara con los personajes de PLL y luego como que estaba en la real life y conocia a Shay y a Lucy y y y ,N
Que triste levantarme pensando en tacos y no tenerlos,N
@davusito no hay tal pussy chaval ajajajajajja pero chingao seas si estabas con tus amigos,NEU
Ayay quiero grrabar un trocito de Drown con el ukelele porque tiene que quedar preciosa. Pero tengo la voz fatal ,N
@FrigoAdri yo tengo que verlo tio  jaja pero se lo merece  ya hacia tiempo que lo se merecia,NEU
@andresajeno pero dígalo bonito. Ni regañe.,NEU
@karenvaldis en forma de recalentado,NEU
"@IbanezXaro jajaja ya ves lo que ocasiona tu ausencia prolongada, mi cuate no me habla y mi sobrina me desconoce",N
en teatro es puro bardo ya toy perdida chicos aiuda,N
@freezedolan igual same estoy igual q vos con lo que pusiste el año que viene será,NEU
"@Juan_Mpc No me gusta mucho el agua, así que aire o tierra. No, mejor tierra porque si es aire de seguro es un pájaro y no me gustan.",N
"¿Por qué la gente dice que un país, por ejemplo, México es violento? Digo yo, ¿en qué país no hay violencia? Fíjense en Francia. ",N
Lo extraño mas de lo normal,N
"@grisel_ok a mi y a muchas personas nena ,que pasa ?aunque no nos conozcamos aqui estamos presente yo estoy",P
@ASuicideBoy me siento muy identificada con tus tweet y vi tu cuenta porque mi mejor amiga aveces da rt a tus cosas,P
@GermanDeJuana Bon jour German Buen día,P
@fabian05_p perdida ya no tomo coca.,NEU
"@deypunto Casi no he salido de la casa jaja estoy muy feliz aquí dentro pero sí, definitivo! Hay que planear algo en semana santa, no?",P
Ese aplauso para Diego Luna y Felicity Jones fue estruendoso. Tengo ganas de ver Rogue One y no puedo,P
"@msfernandezrial Hola Sol, ¡Disculpas! ¿Recibiste el pedido? Siempre que tengas dudas está disponible nuestro chat online",P
"@lunaelumen_ es broma amiga, lo sabes A mi también me gusta y mucho verte tan pero tan feliz. Te mereces lo mejor Te quiero y extraño.",P
Adiós a la nueva planta de #Ford en #México,N
@Envydioso te doy un poquito ,NEU
@Ssictor No todos somos gilipollas ,N
@Ojlla @_FtD_   En TV ves una pequeña parte de la realidad  Y algo me dice que tu conovcimeinto tbn se basa en algunos comentarios en ...,N
Jajajaja mejor que no me la robes Igual vos empezaste!!,NEU
"Todos vamos a ser puteados mañana, bonita Navidad eh #despedidos",NEU
todo se regresa solito sin ensuciarse las putas manos,N
@_anatabeira que bien ! cada vez que salgo la gente me saluda pero el otro día salí con la del FA y fue impresionante !,P
Quiero hacer un brindis Por menos personas hipócritas en el 2017,N
Ay tío es que es tan perfecto ,P
"Vuelvo y repito y reitero: extraño mucho snapchat, era mi app favorita",NEU
Solis de mataojo y tala por dios me estan matando @LaCatalinaok . Tan cerca y a trasmano a la vez! No puedo ir volando sobre las casas,N
Me he puesto nervioso por la función de mañana. Y si me da una laguna mental??? Mierda ahora no puedo dejar de pensar en eso,N
"@AggroQueenFay Solo fui a una de sus presentaciones 30 minutos, comprendeme",NEU
Yo quería que Callie y Wyatt siguiesen juntos ,N
Voy a echarme una siesta que me duele la cabeza que está que me explota. Pasad una buena tarde ,NEU
"@MeDicenLauu felicidades Lau, que lo pasés genial",P
@Mxlenitajz No lo Siento Solo a gente que odia A Los Otakus Perdon,N
Adios pajita jajajaja #ReproducePonteBonitaByMHart #VillaranCoimera #SIGUEMEYTESIGO #SiguemeYTeSigoAlInstante…,NEU
@kiki_fiore Los freelancers pueden usar la cuenta básica de @workana que es gratuita y no deben pagar por trabajar,NEU
"@vidal_guitar eso es lo angustiante nada de información segura, muchas gracias por responder",NEU
Y bueno sera con conducta hoy,NEU
"@KatyKlav se siente, ya está dicho ",NEU
Siempre existira ese tipo de mujer que no entiende que no se debe de andar de regalada cuando el mae Ya tiene Novia y no ocupa a otra,N
"@120futbol La sensación térmica va de la mano de la humedad, a más humedad peor y más bochorno, la cosa estaba seca en ese momento! ",N
Me pierdo la ultima fecha,N
@estrelhabrasil Luuu!! Recién te leo! Lindo jueves,P
"@Yannisame jajaja, le gusta el vino tinto! hace años me respaldó un proyecto y a modo de agradecimiento le mandé un vino uruguayo",P
Mi tío me contó que iba en el metro bus y que un cabron dijo por teléfono que se hubiera agarrado la Pantalla en lugar de la licuadora,N
@KharanosGame Que Kinox no me quiere   zi yo zoy buena perzona,N
@musadorada a tu PI? Pues asumo que si. Será tipo conferencia y te daremos certificado. Pasame tu nombre completo,NEU
@ElviraChas #WillyToledo diciéndole a la cara las verdades de #HableConEllas. El primer entrevistado que se atreve a hacerlo en directo ,P
"Si por acá hay algun chico o chica mayor de 18, ojalá con eeriencia en tiendas y necesita trabajo para diciembre, que me ponga un Dm",NEU
Por un momento pensé que #APEC2016 era todos los años en Lima y ya estaba emocionado,NEU
"Por si cierto, el que quiera llegar es bien recibido (ida) celebro mi cumple con la familia",P
Desde que he vuelto a mi casa se llevan todos bien porque cada vez que pasa algo me echan la culpa a mí y se quedan tan tranquilos ,P
ocupo el gym en serio #VideoMTV2016 Abraham Mateo,NEU
"@LukasAmico @frankpornolover jaja, no lo se pero como no vivo de eso, tengo el privilegio de decir lo que opinio  A ver si nos vemos !!!",P
"Yo sería vegana, pero luego pienso en el tremendo pan con chicharrón y camote que me metí el otro día, y no...soy débil, no puedo",NEU
"Terminé mi Inktober, pero mi hermano no está y no lo podré subir Esperaré que pasen 3 días más para subirlos juntos. Adivinen que dibuje!",NEU
#BuenosDias mundo Twittero ya desperté y estoy listo para vivir un dia mas #ExcelenteMartes,P
cuando escucho everything is awesome recuerdo mis días en 🇨🇿 con el buen Joshua,NEU
"@rafa514x será que un ""entreno"" es un entrenamiento ""artesanal""? Digo, como ahora todo es ""artesanal""...",N
"ahora q se terminó #GilmoreGirls hasta el 25, le meto a #Bones... porq siempre es necesario estar mirando algún capitulito",NEU
@RociYAxel Feliz cumpleaños que la pases súper bien,P
@RochiisuarezBj No tenemos  Pero va a estar en todas las librerías del país y hay varias con tienda online,NEU
@estherct209 jajajaja la tuya y la d mucha gente seguro!! Pero yo no puedo sin mi melena me muero ,N
"Gastar, malechor y basaltar son mas apropiados jajaj",NEU
Still falling for you es genial omg Aunque ver la cara de Ellie con todos los retoques botoxiles me entristece ,NEU
@henryancat tio es que esta el librillo recien comprao der chino y me toca la polla vente pa casa te doy un piti ,N
@Onesecondft5D Ya está preparando cosillas nuevas jeje,P
@Sofiarayl feliz cumple sofi!! justo hoy no me toco ir al canal!! Que pases bomba!!! Beso grande!,P
"Siempre que veo pasar deprisa a una ambulancia de soporte avanzado, se me hace un nudo en la garganta y me vienen malos recuerdos",N
Tres cosas para lo que no soy buena: 1- cocinar 2- maquillaje 3- cantar. Pero así me quieren,NEU
Hoy es el cumpleaños de lo más molón de La Hoya ¡Felicitad todos a la bonica y maja de @IrlesEva! ,P
"Acabo de jugar en manual a PES 2017 y dios, como cambia el juego, jugando en leyenda, en 0 de velocidad, IMPRESIONANTE #PES2017 ",P
@LilianBertrand @sergiouy125 @jdelossantos201 nooooo obvio yo tampoco nunca jamasssss x eso me lo pregunto quienes fueron? Pero van 3gob,NEU
"@perezfedullo Cómo andás, Moni? Está hermoso hoy, ehhh.",P
"@ticotraveleando ingrato, solo porque usted sí",N
Xq ta cerrao el estanco ,N
@Alfredo_Bruno Lo que es no saber... es la herencia maldita de mis padres que querían que estudiara algo útil,N
"@MarcelKeoroglin esperaba ver a la Tota hoy, con el convenio firmado entre la Fund. Celeste y Min. Trabajo...",NEU
@ann_lloret99 @luv_m0ney_party los salidos son los q suben cosas a esa página no yo ,N
Decidle a los de spoti que vuelvan a poner la versión acústica de Creep  @radiohead,NEU
Lo bueno de esta Navidad es que la pase junto a JC y mi mamá lo conoció en persona,P
@LezlyCarolinaM que bonito cuando tienes novio jajajajaja,P
"Leo por todo lado: ""Mi novio me regaló esto, la pase con mi novio, mi novio lo otro"" , que bonito debe ser.",P
@Kyarahidalgo la triste historia de mi vida,N
"@HeCalledMeAC Lo sé, a pesar de saber que no debería simplemente enamorarme de una cara bonita como la tuya... Soy muy superficial ",N
"@aldanaperezz Tengo ganas de salir a caminar, quiero verlas las extraño ajajjajajaja",P
Otro terremoto y otra alerta de Tsunami para Japón.,N
"Gracias por todas las atenciones, el talento, y por soportarme este año! @MarianaHeAg que siga el éxito y la mejor de las vibras!!",P
"Les juro, estoy solita en mi casa y no sé si es sugestión, bajé al cuarto de Lim a dormir y ya me arropé, sólo pido que ya vuelva",N
Que bueno que este año no me propuse ser más puntual porque hubiera valido verga desde ahorita ya,N
@itsximenab ¡Ánimo! Que la vida valga la alegría y no la pena Dile a tu mamá que qué buena rosca hace,P
Por la culpa de la china no tengo audífonos,N
@ApoyoCR7 Muy chulas esas gafas Paula  Y lo de guapa es talento innato tuyo :,P
"Me vengo dando cuenta que sí... el gordo navideño y yo siempre sí... regalo de santa, por despistada? marchamo y regalos pagados #gracias",P
Mañana es año nuevo y yo sin planes,NEU
"@byCoba con agua, hielo regularmente para que se mantenga fresca y un poquito de azúcar a la semana, me han durado hasta más de 1 mes.",P
Eso de echar de menos tu propia casa son leyendas urbanas ,NEU
"@ViKo_LH mira hijo de puta me cago en tu puta madre JAJAJAJAJAJAJJAAJAJA ya podré ir en 2018, ya... ",N
Es neta lo de los tacos?,NEU
Ese momento incómodo cuando la gente fea pregunta cómo se ven y tienes que mentir,N
"#QueNoSePierdaLaCostumbre De Querernos, amarnos, respetarnos, cuidarnos y estar juntos toda la vida",N
Ese momento en que tienes que decidir algo ya y no tener una idea que es mejor,N
"@HCFanego @almoregan Gracias, tú también  Por cierto, vete rellenando la bodega, que el 17 estoy allí",P
"@edortaramirez un click más, scroll y a veces el usuario se queda un poco colgado sin saber bien lo que tiene que hacer ",N
"@dannyviLe Sí, lo vi. Lo que no tengo claro es si la opinión del 60 era la del 36 Igual, creo q copiaron el código español del 1890.",NEU
Feliz Martes para todos.  Pásenla bonito y a sonreír.,P
"Lo único bueno del 2016 es ver que para otras personas, fue su mejor año. Dios los reserve en su bendito manto de amor y éxito..... putos",N
"Hoy inicia la concachampions 2016-2017 pero realmente no importa porque no esta la @ldacr, en todo caso la voy a seguir porque si",N
